,Median Income (3 people/house),Adult Mental Illness,Unemployment Rate ,Youth Major Depressive Episode ,Substance Abuse Disorder,Professional Shortage Areas (HPSAs),Violent Crime Rate ,Health Insurance Rate,Democrat or Republican State ,"Most populus age group
",Geographic Region,"Depression 
Rate"
Alabama,70250,21.29,2.8,14.51,7.89,58,409,91.4,Republican,35-54,South (East South Central),24
Alaska,108072,21.47,4.6,17.93,10.23,333,759,89.3,Republican,35-54,West (Pacific),20.3
Arizona,79110,20.06,3.4,17.41,7.11,201,432,89.7,Democrat,35-54,West (Mountain),20.2
Arkansas,70169,20.34,3.3,16.27,7.16,79,645,91.5,Republican,35-54,South (West South Central),26.6
California,97092,19.49,5.3,15.22,9.23,588,500,93.5,Democrat,35-54,West (Pacific),18.1
Colorado,100744,23.2,4,15.02,11.75,70,493,93,Democrat,35-54,West (Mountain),21.3
Connecticut,108409,18.85,3.4,14.41,8.43,41,150,94.8,Democrat,35-54,Northeast (New England),19.3
Delaware,96841,20.92,4.2,15.48,8.79,11,384,94.5,Democrat,35-54,South (South Atlantic),19.9
Florida,75057,17.23,3.3,13.25,5.98,212,259,88.8,Republican,35-54,South (South Atlantic),17.8
Georgia,79980,17.88,3.6,13.75,6.6,84,367,88.3,Democrat,35-54,South (South Atlantic),19.2
Hawaii,100532,17.45,2.9,14.16,8.45,32,260,96.4,Democrat,35-54,West (Pacific),12.5
Idaho,76635,22.48,3.5,17.44,7.67,64,241,91.8,Republican,0-18,West (Mountain),22.7
Illinois,97067,19.18,5.3,15.15,8.02,194,287,93.4,Democrat,35-54,Midwest (East North Central),17.7
Indiana,81783,22.29,4.2,16.61,8.42,90,306,93.2,Republican,35-54,Midwest (East North Central),22.8
Iowa,85758,18.5,2.9,16.69,8.05,164,287,95.9,Republican,35-54,Midwest (West North Central),18.5
Kansas,88369,20.56,3.3,16.53,7.29,111,415,91.3,Republican,0-18,Midwest (West North Central),19.5
Kentucky,71501,22.54,4.8,15.15,7.87,142,214.1,94.6,Republican,35-54,South (East South Central),25.8
Louisiana,71371,21.21,3.9,14.14,8.06,165,628.6,93.2,Republican,35-54,South (West South Central),26.4
Maine,87051,22.1,2.8,15.6,8.89,65,103.3,93.5,Democrat,35-54,Northeast (New England),26.3
Maryland,113994,17.57,2.9,14.93,7.01,48,399,94,Democrat,35-54,South (South Atlantic),18.1
Massachusetts,117415,21.15,3.7,15.61,8.83,49,322,97.6,Democrat,35-54,Northeast (New England),21.6
Michigan,84245,20.32,4.5,16.55,7.56,232,461,95.4,Democrat,35-54,Midwest (East North Central),23
Minnesota,106445,20.53,3.3,15.94,7.62,133,281,95.7,Democrat,35-54,Midwest (West North Central),23.5
Mississippi,61205,20.16,2.7,12.64,7.15,85,245,89.2,Republican,35-54,South (East South Central),20.5
Missouri,80022,22.71,3.9,15.54,7.71,249,488,91.6,Republican,35-54,Midwest (West North Central),21.8
Montana,79652,20.81,3.2,15.11,10.04,106,418,91.9,Republican,35-54,West (Mountain),24.5
Nebraska,91076,20.3,2.7,15.5,7.71,83,283,93.2,Republican,0-18,Midwest (West North Central),17
Nevada,81179,21.97,5.5,17.93,9.32,55,454,88.9,Democrat,35-54,West (Mountain),18
New Hampshire,113013,22.37,2.6,15.85,8.84,19,126,99.5,Democrat,35-54,Northeast (New England),25.2
New Jersey,117697,16.37,4.8,12.71,6.71,37,203,93.1,Democrat,35-54,Northeast (Middle Atlantic),14.6
New Mexico,66183,21.39,4.1,18.6,7.7,93,781,91.6,Democrat,35-54,West (Mountain),21
New York,96854,19.52,4.4,13.29,7.43,191,429,95.1,Democrat,35-54,Northeast (Middle Atlantic),17.8
North Carolina,76386,19.31,3.8,16.68,7.26,190,405,90.6,Republican,35-54,South (South Atlantic),21.7
North Dakota,94950,20.5,2.3,15.07,8.88,72,280,93.4,Republican,0-18,Midwest (West North Central),21.6
Ohio,82734,23.64,4.5,14.73,7.94,137,294,94.2,Republican,35-54,Midwest (East North Central),25
Oklahoma,71397,22.54,3.4,17.01,8.01,120,420,88.1,Republican,0-18,South (West South Central),26.9
Oregon,93773,23.75,4,18.62,9.78,129,342,94,Democrat,35-54,West (Pacific),24
Pennsylvania,92441,19.7,3.4,12.88,7.31,118,280,94.6,Democrat,35-54,Northeast (Middle Atlantic),21.7
Rhode Island,101104,22.38,4.6,14.64,8.95,12,172,95.9,Democrat,35-54,Northeast (New England),22.3
South Carolina,75128,19.43,4.3,13.82,6.73,57,491,91,Republican,35-54,South (South Atlantic),20
South Dakota,87475,18.26,2,15.41,7.69,72,377,92,Republican,0-18,Midwest (West North Central),17.9
Tennessee,75394,19.4,3.1,13.72,7.22,86,622,90.6,Republican,35-54,South (East South Central),29.2
Texas,80733,17.17,4.1,14.6,6.48,375,432,83.4,Republican,35-54,South (West South Central),19.4
Utah,90629,26.86,3.3,17.77,6.56,53,242,91.9,Republican,0-18,West (Mountain),26.5
Vermont,92628,22.25,2.2,16.36,10.1,12,222,96.1,Democrat,35-54,Northeast (New England),24.8
Virginia,102869,18.58,2.8,15.57,7.33,97,234,93.4,Democrat,35-54,South (South Atlantic),21.8
Washington,104644,23.43,4.8,18.22,8.62,198,376,94,Democrat,35-54,West (Pacific),25
West Virginia,71757,24.62,4.2,16.62,6.29,112,278,94.1,Republican,35-54,South (South Atlantic),26.9
Wisconsin,92586,20.19,2.9,15.99,7.98,171,297,94.6,Democrat,35-54,Midwest (East North Central),23
Wyoming,88902,22.56,3,17.59,7.84,22,202,88.4,Republican,35-54,West (Mountain),22.1
